field_timestamp,vr
2022-08-08 04:29:59.067,385
2022-08-08 04:30:14.064,385
2022-08-08 04:30:29.064,385
2022-08-08 04:30:44.062,386
2022-08-08 04:30:59.065,386
2022-08-08 04:31:14.065,386
2022-08-08 04:31:29.065,385
2022-08-08 04:31:44.07,386
2022-08-08 04:31:59.07,386
2022-08-08 04:32:14.068,386
2022-08-08 04:32:29.068,386
2022-08-08 04:32:44.085,386
2022-08-08 04:32:59.069,385
2022-08-08 04:33:14.067,384
2022-08-08 04:33:29.069,383
2022-08-08 04:33:44.073,383
2022-08-08 04:33:59.07,384
2022-08-08 04:34:14.07,383
2022-08-08 04:34:29.071,383
2022-08-08 04:34:44.068,384
2022-08-08 04:34:59.072,383
2022-08-08 04:35:14.073,384
2022-08-08 04:35:29.073,384
2022-08-08 04:35:44.073,384
2022-08-08 04:35:59.073,383
2022-08-08 04:36:14.084,383
2022-08-08 04:36:29.082,382
2022-08-08 04:36:44.084,384
2022-08-08 04:36:59.085,385
2022-08-08 04:37:14.086,385
2022-08-08 04:37:29.084,385
2022-08-08 04:37:44.085,386
2022-08-08 04:37:59.084,386
2022-08-08 04:38:14.087,385
2022-08-08 04:38:29.085,386
2022-08-08 04:38:44.082,386
2022-08-08 04:38:59.085,385
2022-08-08 04:39:14.086,384
2022-08-08 04:39:29.086,384
2022-08-08 04:39:44.085,384
2022-08-08 04:39:59.088,384
2022-08-08 04:40:14.088,385
2022-08-08 04:40:29.089,385
2022-08-08 04:40:44.089,386
2022-08-08 04:40:59.093,386
2022-08-08 04:41:14.094,386
2022-08-08 04:41:29.091,386
2022-08-08 04:41:44.093,386
2022-08-08 04:41:59.094,386
2022-08-08 04:42:14.094,386
2022-08-08 04:42:29.095,386
2022-08-08 04:42:44.089,386
2022-08-08 04:42:59.094,387
2022-08-08 04:43:14.095,387
2022-08-08 04:43:29.094,387
2022-08-08 04:43:44.096,387
2022-08-08 04:43:59.094,386
2022-08-08 04:44:14.098,387
2022-08-08 04:44:29.095,387
2022-08-08 04:44:44.094,388
2022-08-08 04:44:59.095,387
2022-08-08 04:45:14.095,387
2022-08-08 04:45:29.096,386
2022-08-08 04:45:44.096,387
2022-08-08 04:45:59.097,386
2022-08-08 04:46:14.097,386
2022-08-08 04:46:29.097,386
2022-08-08 04:46:44.095,385
2022-08-08 04:46:59.101,385
2022-08-08 04:47:14.101,386
2022-08-08 04:47:29.1,385
2022-08-08 04:47:44.099,386
2022-08-08 04:47:59.102,386
2022-08-08 04:48:14.103,387
2022-08-08 04:48:29.103,386
2022-08-08 04:48:44.104,386
2022-08-08 04:48:59.104,386
2022-08-08 04:49:14.108,386
2022-08-08 04:49:29.105,388
2022-08-08 04:49:44.103,388
2022-08-08 04:49:59.105,388
2022-08-08 04:50:14.108,389
2022-08-08 04:50:29.106,389
2022-08-08 04:50:44.103,388
2022-08-08 04:50:59.106,389
2022-08-08 04:51:14.113,389
2022-08-08 04:51:29.108,387
2022-08-08 04:51:44.108,387
2022-08-08 04:51:59.108,386
2022-08-08 04:52:14.109,386
2022-08-08 04:52:29.107,386
2022-08-08 04:52:44.106,387
2022-08-08 04:52:59.109,387
2022-08-08 04:53:14.11,387
2022-08-08 04:53:29.113,388
2022-08-08 04:53:44.115,387
2022-08-08 04:53:59.114,387
2022-08-08 04:54:14.116,389
2022-08-08 04:54:29.115,388
2022-08-08 04:54:44.111,388
2022-08-08 04:54:59.115,389
2022-08-08 04:55:14.114,389
2022-08-08 04:55:29.115,390
2022-08-08 04:55:44.114,390
2022-08-08 04:55:59.115,391
2022-08-08 04:56:14.121,390
2022-08-08 04:56:29.12,390
2022-08-08 04:56:44.125,391
2022-08-08 04:56:59.123,390
2022-08-08 04:57:14.123,391
2022-08-08 04:57:29.123,391
2022-08-08 04:57:44.121,388
2022-08-08 04:57:59.125,389
2022-08-08 04:58:14.126,389
2022-08-08 04:58:29.124,388
2022-08-08 04:58:44.121,387
2022-08-08 04:58:59.126,388
2022-08-08 04:59:14.125,388
2022-08-08 04:59:29.126,388
2022-08-08 04:59:44.128,389
2022-08-08 04:59:59.13,390
2022-08-08 05:00:14.13,389
2022-08-08 05:00:29.131,389
2022-08-08 05:00:44.131,389
2022-08-08 05:00:59.133,389
2022-08-08 05:01:14.131,389
2022-08-08 05:01:29.134,390
2022-08-08 05:01:44.132,391
2022-08-08 05:01:59.136,390
2022-08-08 05:02:14.133,391
2022-08-08 05:02:29.135,391
2022-08-08 05:02:44.131,391
2022-08-08 05:02:59.134,391
2022-08-08 05:03:14.139,391
2022-08-08 05:03:29.135,390
2022-08-08 05:03:44.139,390
2022-08-08 05:03:59.137,389
2022-08-08 05:04:14.144,389
2022-08-08 05:04:29.144,389
2022-08-08 05:04:44.145,389
2022-08-08 05:04:59.146,390
2022-08-08 05:05:14.144,389
2022-08-08 05:05:29.147,388
2022-08-08 05:05:44.151,390
2022-08-08 05:05:59.148,390
2022-08-08 05:06:14.151,390
2022-08-08 05:06:29.151,390
2022-08-08 05:06:44.146,390
2022-08-08 05:06:59.152,390
2022-08-08 05:07:14.154,389
2022-08-08 05:07:29.15,391
2022-08-08 05:07:44.151,391
2022-08-08 05:07:59.153,390
2022-08-08 05:08:14.152,390
2022-08-08 05:08:29.155,390
2022-08-08 05:08:44.149,390
2022-08-08 05:08:59.153,390
2022-08-08 05:09:14.154,391
2022-08-08 05:09:29.154,391
2022-08-08 05:09:44.161,390
2022-08-08 05:09:59.16,390
2022-08-08 05:10:14.16,389
2022-08-08 05:10:29.161,390
2022-08-08 05:10:44.158,389
2022-08-08 05:10:59.162,389
2022-08-08 05:11:14.163,389
2022-08-08 05:11:29.163,389
2022-08-08 05:11:44.164,389
2022-08-08 05:11:59.163,389
2022-08-08 05:12:14.164,389
2022-08-08 05:12:29.164,390
2022-08-08 05:12:44.165,390
2022-08-08 05:12:59.165,391
2022-08-08 05:13:14.166,391
2022-08-08 05:13:29.17,391
2022-08-08 05:13:44.165,392
2022-08-08 05:13:59.165,391
2022-08-08 05:14:14.169,391
2022-08-08 05:14:29.169,391
2022-08-08 05:14:44.165,391
2022-08-08 05:14:59.17,391
2022-08-08 05:15:14.174,391
2022-08-08 05:15:29.175,391
2022-08-08 05:15:44.178,391
2022-08-08 05:15:59.175,390
2022-08-08 05:16:14.181,389
2022-08-08 05:16:29.177,389
2022-08-08 05:16:44.18,389
2022-08-08 05:16:59.18,389
2022-08-08 05:17:14.177,389
2022-08-08 05:17:29.181,389
2022-08-08 05:17:44.178,389
2022-08-08 05:17:59.179,389
2022-08-08 05:18:14.18,389
2022-08-08 05:18:29.18,391
2022-08-08 05:18:44.176,391
2022-08-08 05:18:59.184,390
2022-08-08 05:19:14.189,390
2022-08-08 05:19:29.189,391
2022-08-08 05:19:44.188,392
2022-08-08 05:19:59.188,391
2022-08-08 05:20:14.188,392
2022-08-08 05:20:29.188,392
2022-08-08 05:20:44.193,391
2022-08-08 05:20:59.189,391
2022-08-08 05:21:14.197,391
2022-08-08 05:21:29.191,391
2022-08-08 05:21:44.188,391
2022-08-08 05:21:59.196,389
2022-08-08 05:22:14.197,389
2022-08-08 05:22:29.193,388
2022-08-08 05:22:44.19,389
2022-08-08 05:22:59.196,390
2022-08-08 05:23:14.192,389
2022-08-08 05:23:29.197,390
2022-08-08 05:23:44.196,389
2022-08-08 05:23:59.197,389
2022-08-08 05:24:14.202,388
2022-08-08 05:24:29.199,390
2022-08-08 05:24:44.2,391
2022-08-08 05:24:59.2,390
2022-08-08 05:25:14.2,390
2022-08-08 05:25:29.2,390
2022-08-08 05:25:44.202,391
2022-08-08 05:25:59.201,391
2022-08-08 05:26:14.203,391
2022-08-08 05:26:29.206,391
2022-08-08 05:26:44.198,390
2022-08-08 05:26:59.206,391
2022-08-08 05:27:14.204,390
2022-08-08 05:27:29.205,391
2022-08-08 05:27:44.206,391
2022-08-08 05:27:59.205,390
2022-08-08 05:28:14.205,390
2022-08-08 05:28:29.208,389
2022-08-08 05:28:44.206,388
2022-08-08 05:28:59.208,389
2022-08-08 05:29:14.207,390
2022-08-08 05:29:29.208,390
2022-08-08 05:29:44.208,390
2022-08-08 05:29:59.208,390
2022-08-08 05:30:14.209,391
2022-08-08 05:30:29.207,391
2022-08-08 05:30:44.205,391
2022-08-08 05:30:59.21,390
2022-08-08 05:31:14.214,390
2022-08-08 05:31:29.212,391
2022-08-08 05:31:44.211,391
2022-08-08 05:31:59.212,391
2022-08-08 05:32:14.215,391
2022-08-08 05:32:29.211,392
2022-08-08 05:32:44.215,393
2022-08-08 05:32:59.212,393
2022-08-08 05:33:14.222,392
2022-08-08 05:33:29.22,392
2022-08-08 05:33:44.215,393
2022-08-08 05:33:59.22,391
2022-08-08 05:34:14.219,390
2022-08-08 05:34:29.218,391
2022-08-08 05:34:44.215,391
2022-08-08 05:34:59.219,391
2022-08-08 05:35:14.221,391
2022-08-08 05:35:29.223,390
2022-08-08 05:35:44.22,390
2022-08-08 05:35:59.222,391
2022-08-08 05:36:14.219,391
2022-08-08 05:36:29.22,391
2022-08-08 05:36:44.218,391
2022-08-08 05:36:59.221,391
2022-08-08 05:37:14.219,391
2022-08-08 05:37:29.223,392
2022-08-08 05:37:44.223,392
2022-08-08 05:37:59.223,392
2022-08-08 05:38:14.223,392
2022-08-08 05:38:29.223,392
2022-08-08 05:38:44.219,391
2022-08-08 05:38:59.224,391
2022-08-08 05:39:14.234,391
2022-08-08 05:39:29.233,392
2022-08-08 05:39:44.23,392
2022-08-08 05:39:59.227,392
2022-08-08 05:40:14.232,392
2022-08-08 05:40:29.235,389
2022-08-08 05:40:44.236,390
2022-08-08 05:40:59.237,389
2022-08-08 05:41:14.229,390
2022-08-08 05:41:29.234,390
2022-08-08 05:41:44.238,390
2022-08-08 05:41:59.235,389
2022-08-08 05:42:14.238,389
2022-08-08 05:42:29.237,390
2022-08-08 05:42:44.234,390
2022-08-08 05:42:59.238,390
2022-08-08 05:43:14.234,390
2022-08-08 05:43:29.238,390
2022-08-08 05:43:44.244,391
2022-08-08 05:43:59.243,390
2022-08-08 05:44:14.246,390
2022-08-08 05:44:29.24,390
2022-08-08 05:44:44.246,390
2022-08-08 05:44:59.248,391
2022-08-08 05:45:14.246,391
2022-08-08 05:45:29.245,390
2022-08-08 05:45:44.249,390
2022-08-08 05:45:59.252,391
2022-08-08 05:46:14.249,391
2022-08-08 05:46:29.249,389
2022-08-08 05:46:44.246,389
2022-08-08 05:46:59.25,388
2022-08-08 05:47:14.252,388
2022-08-08 05:47:29.251,388
2022-08-08 05:47:44.248,389
2022-08-08 05:47:59.252,389
2022-08-08 05:48:14.249,389
2022-08-08 05:48:29.254,389
2022-08-08 05:48:44.259,389
2022-08-08 05:48:59.254,389
2022-08-08 05:49:14.254,389
2022-08-08 05:49:29.257,388
2022-08-08 05:49:44.258,391
2022-08-08 05:49:59.258,391
2022-08-08 05:50:14.258,391
2022-08-08 05:50:29.257,391
2022-08-08 05:50:44.253,391
2022-08-08 05:50:59.26,389
2022-08-08 05:51:14.254,390
2022-08-08 05:51:29.257,390
2022-08-08 05:51:44.259,389
2022-08-08 05:51:59.258,390
2022-08-08 05:52:14.256,390
2022-08-08 05:52:29.258,390
2022-08-08 05:52:44.26,389
2022-08-08 05:52:59.258,388
2022-08-08 05:53:14.26,387
2022-08-08 05:53:29.259,387
2022-08-08 05:53:44.258,387
2022-08-08 05:53:59.259,387
2022-08-08 05:54:14.262,387
2022-08-08 05:54:29.262,387
2022-08-08 05:54:44.258,388
2022-08-08 05:54:59.265,387
2022-08-08 05:55:14.263,387
2022-08-08 05:55:29.263,387
2022-08-08 05:55:44.263,388
2022-08-08 05:55:59.264,388
2022-08-08 05:56:14.264,388
2022-08-08 05:56:29.262,388
2022-08-08 05:56:44.265,388
2022-08-08 05:56:59.268,389
2022-08-08 05:57:14.265,388
2022-08-08 05:57:29.268,388
2022-08-08 05:57:44.263,388
2022-08-08 05:57:59.267,389
2022-08-08 05:58:14.267,387
2022-08-08 05:58:29.27,388
2022-08-08 05:58:44.264,386
2022-08-08 05:58:59.268,386
2022-08-08 05:59:14.269,386
2022-08-08 05:59:29.269,386
2022-08-08 05:59:44.275,386
2022-08-08 05:59:59.279,386
2022-08-08 06:00:14.275,385
2022-08-08 06:00:29.276,386
2022-08-08 06:00:44.276,386
2022-08-08 06:00:59.276,385
2022-08-08 06:01:14.279,385
2022-08-08 06:01:29.281,385
2022-08-08 06:01:44.283,385
2022-08-08 06:01:59.277,386
2022-08-08 06:02:14.281,386
2022-08-08 06:02:29.282,387
2022-08-08 06:02:44.279,388
2022-08-08 06:02:59.282,388
2022-08-08 06:03:14.28,387
2022-08-08 06:03:29.283,387
2022-08-08 06:03:44.286,386
2022-08-08 06:03:59.286,386
2022-08-08 06:04:14.286,386
2022-08-08 06:04:29.286,385
2022-08-08 06:04:44.287,385
2022-08-08 06:04:59.287,383
2022-08-08 06:05:14.284,383
2022-08-08 06:05:29.288,383
2022-08-08 06:05:44.291,383
2022-08-08 06:05:59.289,384
2022-08-08 06:06:14.291,383
2022-08-08 06:06:29.292,383
2022-08-08 06:06:44.286,383
2022-08-08 06:06:59.29,382
2022-08-08 06:07:14.291,382
2022-08-08 06:07:29.289,383
2022-08-08 06:07:44.288,384
2022-08-08 06:07:59.29,383
2022-08-08 06:08:14.292,384
2022-08-08 06:08:29.293,384
2022-08-08 06:08:44.292,384
2022-08-08 06:08:59.293,384
2022-08-08 06:09:14.292,384
2022-08-08 06:09:29.293,385
2022-08-08 06:09:44.293,384
2022-08-08 06:09:59.293,384
2022-08-08 06:10:14.293,384
2022-08-08 06:10:29.294,384
2022-08-08 06:10:44.29,383
2022-08-08 06:10:59.293,382
2022-08-08 06:11:14.293,382
2022-08-08 06:11:29.293,382
2022-08-08 06:11:44.293,381
2022-08-08 06:11:59.294,381
2022-08-08 06:12:14.296,382
2022-08-08 06:12:29.295,382
2022-08-08 06:12:44.295,382
2022-08-08 06:12:59.296,381
2022-08-08 06:13:14.295,379
2022-08-08 06:13:29.295,381
2022-08-08 06:13:44.297,381
2022-08-08 06:13:59.296,381
2022-08-08 06:14:14.3,380
2022-08-08 06:14:29.299,381
2022-08-08 06:14:44.296,380
2022-08-08 06:14:59.3,380
2022-08-08 06:15:14.303,381
2022-08-08 06:15:29.302,381
2022-08-08 06:15:44.31,382
2022-08-08 06:15:59.307,383
2022-08-08 06:16:14.308,382
2022-08-08 06:16:29.31,382
2022-08-08 06:16:44.316,381
2022-08-08 06:16:59.312,381
2022-08-08 06:17:14.314,381
2022-08-08 06:17:29.313,381
2022-08-08 06:17:44.314,381
2022-08-08 06:17:59.315,381
2022-08-08 06:18:14.315,381
2022-08-08 06:18:29.316,381
2022-08-08 06:18:44.313,381
2022-08-08 06:18:59.318,381
2022-08-08 06:19:14.32,380
2022-08-08 06:19:29.32,380
2022-08-08 06:19:44.316,380
2022-08-08 06:19:59.319,381
2022-08-08 06:20:14.32,380
2022-08-08 06:20:29.321,380
2022-08-08 06:20:44.32,380
2022-08-08 06:20:59.322,382
2022-08-08 06:21:14.32,381
2022-08-08 06:21:29.322,383
2022-08-08 06:21:44.323,383
2022-08-08 06:21:59.324,383
2022-08-08 06:22:14.331,382
2022-08-08 06:22:29.328,382
2022-08-08 06:22:44.326,382
2022-08-08 06:22:59.329,382
2022-08-08 06:23:14.329,381
2022-08-08 06:23:29.33,380
2022-08-08 06:23:44.328,381
2022-08-08 06:23:59.331,380
2022-08-08 06:24:14.329,380
2022-08-08 06:24:29.333,380
2022-08-08 06:24:44.335,380
2022-08-08 06:24:59.336,380
2022-08-08 06:25:14.332,380
2022-08-08 06:25:29.338,379
2022-08-08 06:25:44.336,378
2022-08-08 06:25:59.337,378
2022-08-08 06:26:14.343,378
2022-08-08 06:26:29.34,379
2022-08-08 06:26:44.337,378
2022-08-08 06:26:59.341,379
2022-08-08 06:27:14.341,379
2022-08-08 06:27:29.342,380
2022-08-08 06:27:44.342,379
2022-08-08 06:27:59.343,379
2022-08-08 06:28:14.344,381
2022-08-08 06:28:29.343,380
2022-08-08 06:28:44.343,381
2022-08-08 06:28:59.343,381
2022-08-08 06:29:14.343,380
2022-08-08 06:29:29.344,379
2022-08-08 06:29:44.35,379
2022-08-08 06:29:59.353,379
2022-08-08 06:30:14.35,379
2022-08-08 06:30:29.351,379
2022-08-08 06:30:44.347,380
2022-08-08 06:30:59.351,379
2022-08-08 06:31:14.352,379
2022-08-08 06:31:29.352,379
2022-08-08 06:31:44.352,378
2022-08-08 06:31:59.35,378
2022-08-08 06:32:14.351,379
2022-08-08 06:32:29.354,378
2022-08-08 06:32:44.363,379
2022-08-08 06:32:59.361,379
2022-08-08 06:33:14.357,379
2022-08-08 06:33:29.362,378
2022-08-08 06:33:44.364,379
2022-08-08 06:33:59.367,380
2022-08-08 06:34:14.363,381
2022-08-08 06:34:29.363,380
2022-08-08 06:34:44.36,380
2022-08-08 06:34:59.367,380
2022-08-08 06:35:14.363,380
2022-08-08 06:35:29.363,379
2022-08-08 06:35:44.363,379
2022-08-08 06:35:59.364,379
2022-08-08 06:36:14.367,379
2022-08-08 06:36:29.367,379
2022-08-08 06:36:44.371,379
2022-08-08 06:36:59.369,379
2022-08-08 06:37:14.372,379
2022-08-08 06:37:29.371,378
2022-08-08 06:37:44.37,378
2022-08-08 06:37:59.371,378
2022-08-08 06:38:14.37,377
2022-08-08 06:38:29.372,377
2022-08-08 06:38:44.368,378
2022-08-08 06:38:59.373,383
2022-08-08 06:39:14.374,383
2022-08-08 06:39:29.372,385
2022-08-08 06:39:44.373,384
2022-08-08 06:39:59.374,384
2022-08-08 06:40:14.37,384
2022-08-08 06:40:29.374,385
2022-08-08 06:40:44.377,384
2022-08-08 06:40:59.373,385
2022-08-08 06:41:14.371,384
2022-08-08 06:41:29.375,383
2022-08-08 06:41:44.374,381
2022-08-08 06:41:59.377,381
2022-08-08 06:42:14.383,382
2022-08-08 06:42:29.38,382
2022-08-08 06:42:44.377,382
2022-08-08 06:42:59.381,382
2022-08-08 06:43:14.38,381
2022-08-08 06:43:29.382,381
2022-08-08 06:43:44.387,381
2022-08-08 06:43:59.383,381
2022-08-08 06:44:14.395,382
2022-08-08 06:44:29.392,383
2022-08-08 06:44:44.392,383
2022-08-08 06:44:59.392,384
2022-08-08 06:45:14.393,383
2022-08-08 06:45:29.394,383
2022-08-08 06:45:44.394,383
2022-08-08 06:45:59.393,383
2022-08-08 06:46:14.394,384
2022-08-08 06:46:29.391,384
2022-08-08 06:46:44.392,384
2022-08-08 06:46:59.394,385
2022-08-08 06:47:14.395,385
2022-08-08 06:47:29.395,383
2022-08-08 06:47:44.394,381
2022-08-08 06:47:59.396,381
2022-08-08 06:48:14.395,381
2022-08-08 06:48:29.396,382
2022-08-08 06:48:44.399,382
2022-08-08 06:48:59.398,382
2022-08-08 06:49:14.397,382
2022-08-08 06:49:29.397,382
2022-08-08 06:49:44.399,382
2022-08-08 06:49:59.398,381
2022-08-08 06:50:14.398,383
2022-08-08 06:50:29.403,383
2022-08-08 06:50:44.396,383
2022-08-08 06:50:59.4,383
2022-08-08 06:51:14.401,382
2022-08-08 06:51:29.398,382
2022-08-08 06:51:44.405,383
2022-08-08 06:51:59.4,384
2022-08-08 06:52:14.404,383
2022-08-08 06:52:29.402,382
2022-08-08 06:52:44.404,382
2022-08-08 06:52:59.405,384
2022-08-08 06:53:14.403,383
2022-08-08 06:53:29.404,382
2022-08-08 06:53:44.404,382
2022-08-08 06:53:59.405,381
2022-08-08 06:54:14.406,380
2022-08-08 06:54:29.405,380
2022-08-08 06:54:44.402,380
2022-08-08 06:54:59.407,379
2022-08-08 06:55:14.404,380
2022-08-08 06:55:29.408,379
2022-08-08 06:55:44.409,380
2022-08-08 06:55:59.408,380
2022-08-08 06:56:14.408,380
2022-08-08 06:56:29.411,381
2022-08-08 06:56:44.411,380
2022-08-08 06:56:59.411,381
2022-08-08 06:57:14.411,381
2022-08-08 06:57:29.412,382
2022-08-08 06:57:44.418,381
2022-08-08 06:57:59.416,381
2022-08-08 06:58:14.419,382
2022-08-08 06:58:29.418,383
2022-08-08 06:58:44.415,384
2022-08-08 06:58:59.419,383
2022-08-08 06:59:14.424,382
2022-08-08 06:59:29.419,383
2022-08-08 06:59:44.421,383
2022-08-08 06:59:59.423,381
2022-08-08 07:00:14.418,380
2022-08-08 07:00:29.421,381
2022-08-08 07:00:44.435,381
2022-08-08 07:00:59.43,381
2022-08-08 07:01:14.43,381
2022-08-08 07:01:29.433,381
2022-08-08 07:01:44.432,381
2022-08-08 07:01:59.435,381
2022-08-08 07:02:14.436,380
2022-08-08 07:02:29.437,380
2022-08-08 07:02:44.431,380
2022-08-08 07:02:59.435,381
2022-08-08 07:03:14.438,381
2022-08-08 07:03:29.435,381
2022-08-08 07:03:44.437,382
2022-08-08 07:03:59.438,382
2022-08-08 07:04:14.437,382
2022-08-08 07:04:29.441,383
2022-08-08 07:04:44.44,382
2022-08-08 07:04:59.439,382
2022-08-08 07:05:14.439,381
2022-08-08 07:05:29.44,381
2022-08-08 07:05:44.442,382
2022-08-08 07:05:59.442,382
2022-08-08 07:06:14.443,381
2022-08-08 07:06:29.443,381
2022-08-08 07:06:44.439,380
2022-08-08 07:06:59.444,380
2022-08-08 07:07:14.444,380
2022-08-08 07:07:29.446,379
2022-08-08 07:07:44.449,379
2022-08-08 07:07:59.448,379
2022-08-08 07:08:14.442,379
2022-08-08 07:08:29.445,379
2022-08-08 07:08:44.451,379
2022-08-08 07:08:59.447,379
2022-08-08 07:09:14.449,378
2022-08-08 07:09:29.449,378
2022-08-08 07:09:44.446,378
2022-08-08 07:09:59.45,379
2022-08-08 07:10:14.449,380
2022-08-08 07:10:29.45,380
2022-08-08 07:10:44.446,381
2022-08-08 07:10:59.45,380
2022-08-08 07:11:14.45,380
2022-08-08 07:11:29.452,381
2022-08-08 07:11:44.454,381
2022-08-08 07:11:59.454,380
2022-08-08 07:12:14.455,380
2022-08-08 07:12:29.457,379
2022-08-08 07:12:44.457,379
2022-08-08 07:12:59.457,379
2022-08-08 07:13:14.456,380
2022-08-08 07:13:29.457,379
2022-08-08 07:13:44.457,380
2022-08-08 07:13:59.458,380
2022-08-08 07:14:14.458,379
2022-08-08 07:14:29.461,380
2022-08-08 07:14:44.456,379
2022-08-08 07:14:59.462,380
2022-08-08 07:15:14.459,380
2022-08-08 07:15:29.459,380
2022-08-08 07:15:44.459,380
2022-08-08 07:15:59.46,381
2022-08-08 07:16:14.466,381
2022-08-08 07:16:29.466,380
2022-08-08 07:16:44.468,382
2022-08-08 07:16:59.468,382
2022-08-08 07:17:14.468,382
2022-08-08 07:17:29.47,382
2022-08-08 07:17:44.473,383
2022-08-08 07:17:59.47,382
2022-08-08 07:18:14.473,382
2022-08-08 07:18:29.474,381
2022-08-08 07:18:44.47,382
2022-08-08 07:18:59.474,381
2022-08-08 07:19:14.47,381
2022-08-08 07:19:29.473,380
2022-08-08 07:19:44.473,380
2022-08-08 07:19:59.475,381
2022-08-08 07:20:14.475,381
2022-08-08 07:20:29.476,381
2022-08-08 07:20:44.472,380
2022-08-08 07:20:59.48,380
2022-08-08 07:21:14.473,380
2022-08-08 07:21:29.478,381
2022-08-08 07:21:44.481,381
2022-08-08 07:21:59.48,381
2022-08-08 07:22:14.481,381
2022-08-08 07:22:29.48,381
2022-08-08 07:22:44.477,381
2022-08-08 07:22:59.484,381
2022-08-08 07:23:14.484,380
2022-08-08 07:23:29.482,381
2022-08-08 07:23:44.481,380
2022-08-08 07:23:59.482,382
2022-08-08 07:24:14.486,382
2022-08-08 07:24:29.488,382
2022-08-08 07:24:44.485,382
2022-08-08 07:24:59.487,382
2022-08-08 07:25:14.482,383
2022-08-08 07:25:29.486,383
2022-08-08 07:25:44.487,383
2022-08-08 07:25:59.487,384
2022-08-08 07:26:14.482,384
2022-08-08 07:26:29.486,383
2022-08-08 07:26:44.483,384
2022-08-08 07:26:59.486,381
2022-08-08 07:27:14.494,381
2022-08-08 07:27:29.492,381
2022-08-08 07:27:44.496,382
2022-08-08 07:27:59.497,380
2022-08-08 07:28:14.498,380
2022-08-08 07:28:29.495,380
2022-08-08 07:28:44.495,380
2022-08-08 07:28:59.495,380
2022-08-08 07:29:14.498,380
2022-08-08 07:29:29.497,381
2022-08-08 07:29:44.496,381
2022-08-08 07:29:59.497,381
2022-08-08 07:30:14.497,380
2022-08-08 07:30:29.499,379
2022-08-08 07:30:44.494,379
2022-08-08 07:30:59.495,379
2022-08-08 07:31:14.501,380
2022-08-08 07:31:29.498,380
2022-08-08 07:31:44.499,380
2022-08-08 07:31:59.498,382
2022-08-08 07:32:14.498,382
2022-08-08 07:32:29.499,381
2022-08-08 07:32:44.506,381
2022-08-08 07:32:59.505,381
2022-08-08 07:33:14.504,381
2022-08-08 07:33:29.505,381
2022-08-08 07:33:44.505,380
